id,opportunity_id,seller_id,date,type,minutes,qualified_next_step,segment,source_kind,scenario_id
ACT-0414-2,SIM-0414,S029,2026-02-03,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0414-3,SIM-0414,S029,2026-02-11,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0414-4,SIM-0414,S029,2026-02-19,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0414-5,SIM-0414,S029,2026-03-11,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0415-0,SIM-0415,S030,2026-03-27,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0415-1,SIM-0415,S030,2026-04-07,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0415-2,SIM-0415,S030,2026-04-18,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0415-3,SIM-0415,S030,2026-04-30,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0415-4,SIM-0415,S030,2026-05-11,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0415-5,SIM-0415,S030,2026-06-07,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0416-0,SIM-0416,S031,2026-07-27,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0416-1,SIM-0416,S031,2026-08-07,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0416-2,SIM-0416,S031,2026-08-18,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0416-3,SIM-0416,S031,2026-08-29,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0416-4,SIM-0416,S031,2026-09-09,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0417-0,SIM-0417,S032,2026-08-04,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0417-1,SIM-0417,S032,2026-08-27,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0418-0,SIM-0418,S033,2026-09-07,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0418-1,SIM-0418,S033,2026-09-13,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0419-0,SIM-0419,S034,2026-08-29,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0419-1,SIM-0419,S034,2026-09-10,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0420-0,SIM-0420,S035,2026-08-10,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0420-1,SIM-0420,S035,2026-08-16,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0420-2,SIM-0420,S035,2026-08-23,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0420-3,SIM-0420,S035,2026-08-30,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0420-4,SIM-0420,S035,2026-09-06,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0421-0,SIM-0421,S001,2026-03-30,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0421-1,SIM-0421,S001,2026-04-04,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0421-2,SIM-0421,S001,2026-04-09,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0421-3,SIM-0421,S001,2026-04-14,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0421-4,SIM-0421,S001,2026-04-19,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0421-5,SIM-0421,S001,2026-05-01,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0422-0,SIM-0422,S002,2026-02-20,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0422-1,SIM-0422,S002,2026-03-14,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0422-2,SIM-0422,S002,2026-04-06,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0422-3,SIM-0422,S002,2026-04-28,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0422-4,SIM-0422,S002,2026-05-21,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0422-5,SIM-0422,S002,2026-06-21,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0423-0,SIM-0423,S003,2026-09-09,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0423-1,SIM-0423,S003,2026-09-16,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0424-0,SIM-0424,S004,2026-08-03,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0424-1,SIM-0424,S004,2026-08-26,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0424-2,SIM-0424,S004,2026-09-18,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0425-0,SIM-0425,S005,2026-04-16,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0425-1,SIM-0425,S005,2026-04-23,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0425-2,SIM-0425,S005,2026-04-30,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0425-3,SIM-0425,S005,2026-05-07,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0425-4,SIM-0425,S005,2026-05-14,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0425-5,SIM-0425,S005,2026-06-09,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0426-0,SIM-0426,S006,2026-09-12,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0427-0,SIM-0427,S007,2026-09-12,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0428-0,SIM-0428,S008,2026-01-01,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0428-1,SIM-0428,S008,2026-01-23,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0428-2,SIM-0428,S008,2026-02-14,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0428-3,SIM-0428,S008,2026-03-09,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0428-4,SIM-0428,S008,2026-03-31,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0428-5,SIM-0428,S008,2026-04-20,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0429-0,SIM-0429,S009,2026-05-30,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0429-1,SIM-0429,S009,2026-06-19,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0429-2,SIM-0429,S009,2026-07-10,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0429-3,SIM-0429,S009,2026-07-30,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0429-4,SIM-0429,S009,2026-08-20,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0430-0,SIM-0430,S010,2026-05-12,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0430-1,SIM-0430,S010,2026-05-27,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0430-2,SIM-0430,S010,2026-06-11,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0430-3,SIM-0430,S010,2026-06-26,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0430-4,SIM-0430,S010,2026-07-11,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0430-5,SIM-0430,S010,2026-07-25,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0431-0,SIM-0431,S011,2026-07-06,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0431-1,SIM-0431,S011,2026-07-14,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0431-2,SIM-0431,S011,2026-07-22,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0431-3,SIM-0431,S011,2026-07-31,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0431-4,SIM-0431,S011,2026-08-08,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0431-5,SIM-0431,S011,2026-08-19,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0432-0,SIM-0432,S012,2026-09-09,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0432-1,SIM-0432,S012,2026-09-15,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0433-0,SIM-0433,S013,2026-06-18,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0433-1,SIM-0433,S013,2026-06-30,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0433-2,SIM-0433,S013,2026-07-12,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0433-3,SIM-0433,S013,2026-07-24,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0433-4,SIM-0433,S013,2026-08-05,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0433-5,SIM-0433,S013,2026-08-13,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0434-0,SIM-0434,S014,2026-07-12,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0434-1,SIM-0434,S014,2026-07-17,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0434-2,SIM-0434,S014,2026-07-23,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0434-3,SIM-0434,S014,2026-07-28,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0434-4,SIM-0434,S014,2026-08-03,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0434-5,SIM-0434,S014,2026-08-20,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0435-0,SIM-0435,S015,2026-04-13,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0435-1,SIM-0435,S015,2026-05-06,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0435-2,SIM-0435,S015,2026-05-29,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0435-3,SIM-0435,S015,2026-06-21,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0435-4,SIM-0435,S015,2026-07-14,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0435-5,SIM-0435,S015,2026-08-10,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0436-0,SIM-0436,S016,2026-01-18,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0436-1,SIM-0436,S016,2026-02-06,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0436-2,SIM-0436,S016,2026-02-26,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0436-3,SIM-0436,S016,2026-03-18,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0436-4,SIM-0436,S016,2026-04-07,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0436-5,SIM-0436,S016,2026-05-07,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0437-0,SIM-0437,S017,2025-12-13,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0437-1,SIM-0437,S017,2025-12-24,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0437-2,SIM-0437,S017,2026-01-04,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0437-3,SIM-0437,S017,2026-01-16,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0437-4,SIM-0437,S017,2026-01-27,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0437-5,SIM-0437,S017,2026-02-08,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0438-0,SIM-0438,S018,2025-12-08,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0438-1,SIM-0438,S018,2025-12-14,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0438-2,SIM-0438,S018,2025-12-20,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0438-3,SIM-0438,S018,2025-12-26,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0438-4,SIM-0438,S018,2026-01-01,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0438-5,SIM-0438,S018,2026-01-02,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0439-0,SIM-0439,S019,2026-07-01,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0439-1,SIM-0439,S019,2026-07-15,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0439-2,SIM-0439,S019,2026-07-29,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0439-3,SIM-0439,S019,2026-08-12,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0439-4,SIM-0439,S019,2026-08-26,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0440-0,SIM-0440,S020,2026-01-29,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0440-1,SIM-0440,S020,2026-02-05,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0440-2,SIM-0440,S020,2026-02-12,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0440-3,SIM-0440,S020,2026-02-20,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0440-4,SIM-0440,S020,2026-02-27,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0440-5,SIM-0440,S020,2026-03-21,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0441-0,SIM-0441,S021,2026-02-06,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0441-1,SIM-0441,S021,2026-02-20,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0441-2,SIM-0441,S021,2026-03-07,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0441-3,SIM-0441,S021,2026-03-21,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0441-4,SIM-0441,S021,2026-04-05,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0441-5,SIM-0441,S021,2026-04-29,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0442-0,SIM-0442,S022,2026-04-29,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0442-1,SIM-0442,S022,2026-05-14,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0442-2,SIM-0442,S022,2026-05-30,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0442-3,SIM-0442,S022,2026-06-15,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0442-4,SIM-0442,S022,2026-07-01,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0442-5,SIM-0442,S022,2026-08-01,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0443-0,SIM-0443,S023,2026-03-27,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0443-1,SIM-0443,S023,2026-04-19,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0443-2,SIM-0443,S023,2026-05-13,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0443-3,SIM-0443,S023,2026-06-06,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0443-4,SIM-0443,S023,2026-06-30,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0443-5,SIM-0443,S023,2026-08-01,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0444-0,SIM-0444,S024,2026-02-14,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0444-1,SIM-0444,S024,2026-02-22,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0444-2,SIM-0444,S024,2026-03-03,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0444-3,SIM-0444,S024,2026-03-11,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0444-4,SIM-0444,S024,2026-03-20,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0444-5,SIM-0444,S024,2026-03-26,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0445-0,SIM-0445,S025,2025-12-01,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0445-1,SIM-0445,S025,2025-12-22,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0445-2,SIM-0445,S025,2026-01-12,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0445-3,SIM-0445,S025,2026-02-03,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0445-4,SIM-0445,S025,2026-02-24,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0445-5,SIM-0445,S025,2026-03-29,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0446-0,SIM-0446,S026,2026-04-24,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0446-1,SIM-0446,S026,2026-05-15,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0446-2,SIM-0446,S026,2026-06-05,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0446-3,SIM-0446,S026,2026-06-26,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0446-4,SIM-0446,S026,2026-07-17,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0446-5,SIM-0446,S026,2026-08-17,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0447-0,SIM-0447,S027,2026-03-13,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0447-1,SIM-0447,S027,2026-04-01,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0447-2,SIM-0447,S027,2026-04-20,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0447-3,SIM-0447,S027,2026-05-09,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0447-4,SIM-0447,S027,2026-05-28,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0447-5,SIM-0447,S027,2026-07-06,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0448-0,SIM-0448,S028,2026-07-01,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0448-1,SIM-0448,S028,2026-07-10,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0448-2,SIM-0448,S028,2026-07-20,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0448-3,SIM-0448,S028,2026-07-30,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0448-4,SIM-0448,S028,2026-08-09,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0448-5,SIM-0448,S028,2026-08-31,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0449-0,SIM-0449,S029,2026-05-08,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0449-1,SIM-0449,S029,2026-05-19,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0449-2,SIM-0449,S029,2026-05-31,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0449-3,SIM-0449,S029,2026-06-12,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0449-4,SIM-0449,S029,2026-06-24,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0449-5,SIM-0449,S029,2026-07-16,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0450-0,SIM-0450,S030,2026-08-05,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0450-1,SIM-0450,S030,2026-08-21,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0450-2,SIM-0450,S030,2026-09-06,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0451-0,SIM-0451,S031,2026-08-04,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0451-1,SIM-0451,S031,2026-08-13,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0451-2,SIM-0451,S031,2026-08-22,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0451-3,SIM-0451,S031,2026-09-01,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0451-4,SIM-0451,S031,2026-09-10,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0452-0,SIM-0452,S032,2026-09-03,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0452-1,SIM-0452,S032,2026-09-16,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0453-0,SIM-0453,S033,2026-09-02,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0453-1,SIM-0453,S033,2026-09-15,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0454-0,SIM-0454,S034,2026-07-04,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0454-1,SIM-0454,S034,2026-07-18,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0454-2,SIM-0454,S034,2026-08-01,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0454-3,SIM-0454,S034,2026-08-16,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0454-4,SIM-0454,S034,2026-08-30,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0454-5,SIM-0454,S034,2026-09-18,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0455-0,SIM-0455,S035,2026-08-16,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0455-1,SIM-0455,S035,2026-09-05,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0456-0,SIM-0456,S001,2026-05-30,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0456-1,SIM-0456,S001,2026-06-18,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0456-2,SIM-0456,S001,2026-07-07,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0456-3,SIM-0456,S001,2026-07-27,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0456-4,SIM-0456,S001,2026-08-15,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0456-5,SIM-0456,S001,2026-09-05,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0457-0,SIM-0457,S002,2026-03-07,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0457-1,SIM-0457,S002,2026-03-25,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0457-2,SIM-0457,S002,2026-04-13,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0457-3,SIM-0457,S002,2026-05-02,Discovery,45,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0457-4,SIM-0457,S002,2026-05-21,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0457-5,SIM-0457,S002,2026-06-28,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0458-0,SIM-0458,S003,2026-04-14,Admin,35,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0458-1,SIM-0458,S003,2026-05-08,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0458-2,SIM-0458,S003,2026-06-01,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0458-3,SIM-0458,S003,2026-06-25,Discovery,45,False,Scale,synthetic,planning-v2-seed-20260920
ACT-0458-4,SIM-0458,S003,2026-07-19,Admin,35,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0458-5,SIM-0458,S003,2026-08-08,Discovery,45,True,Scale,synthetic,planning-v2-seed-20260920
ACT-0459-0,SIM-0459,S004,2026-01-21,Admin,35,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0459-1,SIM-0459,S004,2026-01-26,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0459-2,SIM-0459,S004,2026-01-31,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0459-3,SIM-0459,S004,2026-02-05,Discovery,45,False,Growth,synthetic,planning-v2-seed-20260920
ACT-0459-4,SIM-0459,S004,2026-02-10,Admin,35,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0459-5,SIM-0459,S004,2026-03-10,Discovery,45,True,Growth,synthetic,planning-v2-seed-20260920
ACT-0460-0,SIM-0460,S005,2026-01-19,Admin,35,False,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0460-1,SIM-0460,S005,2026-01-29,Discovery,45,True,Enterprise,synthetic,planning-v2-seed-20260920
ACT-0460-2,SIM-0460,S005,2026-02-09,Admin,35,True,Enterprise,synthetic,planning-v2-seed-20260920
